,#Predicted Rank,#Simplicity,#Uniqueness,(1 ounce) squares German sweet chocolate - chopped,(18.25 ounce) package chocolate chip cake mix with pudding,(3.5 oz)vanilla pudding mix,(6 ounce) package almond brickle chips,3 ounce package instant pistachio pudding mix,BakingSoda(tsp),Brown Sugar (c),Butter (c),Chocolate Chip Muffin Mix (pkg),Egg,Egg White,European cookie spread (c),Flour (c),Kentucky Bourbon (tbsp),NESTLE TOLL HOUSE Delightfulls Mint Filled Morsels (c),PB chips (c),Stevia Extract In The Raw (c),Sugar (c),Sweetened Condensed Milk (oz),Tennessee whiskey (tbsp),Vanilla (tsp),almond butter (c),almond extract (tsp),almond flour (c),almond milk (tbsp),applesauce (c),baking powder (tsp),basic cookie mix,bitter sweet chocolate (c),blueberries (c),bread flour (c),buttermilk (c),buttermilk baking mix (c),butterscotch-flavored chips (c),cake flour (c),candy-coated chocolate pieces (c),canola oil (tbsp),caramel morsels (pieces),carrots shredded (c),chia seeds (c),chickpea flour (c),chocolate chunks (oz),chocolate covered caramel candy (pieces),chocolate covered toffee (oz),chocolate fudge cake mix (pkg),chocolate syrup (c),chopped almonds (c),chopped dried apricot (c),chopped maraschino cherries (c),chopped pecans (c),chopped peppermint candy (c),coarse salt (tsp),cocoa nibs (c),cocoa powder (c),coconut extract (tsp),coconut flour (c),coconut oil (tbsp),coconut sugar (c),coffee flavored liqueur (tbsp),confectioners sugar (c),corn flakes (c),corn syrup (tbsp),cornflakes cereal - curmbled (c),cornstarch (tbsp),cream (tbsp),cream cheese (oz),cream of tartar (tsp),creamy PB (oz),crips rice cereal (c),crunchy peanut butter (c),crushed pistachios (c),dairy-free and gluten-free chocolate chips,dark chocolate chips (oz),dried cranberries (c),dried tart cranberries (c),egg substitute (c),egg yolk,finely chopped chipotle peppers in adobo sauce (tsp),finely chopped crystallized ginger (c),finely chopped zucchini (c),firmly packed potato starch (c),flaked coconut (c),gluten free flour (c),gluten-free baking mix (c),golden raisins (c),green tea powder [matcha] (tbsp),ground allspice (tsp),ground cardamom (tsp),ground cinnamon (tsp),ground cloves (tsp),ground flax seeds (c),ground ginger (tsp),ground graham cracker crumbs (c),ground mace (tsp),ground nutmeg (tsp),ground white pepper (tsp),half and half (tbsp),hemp seed hearts (c),honey (tbsp),hot water (tsp),instant butterscotch pudding mix,instant espresso coffee powder (tbsp),kiwi pureed,macadamia nuts chopped (c),maple extract (tsp),maple syrup (c),maple-cured bacon chopped (piece),mashed avocado (c),mashed bananas (c),matzo cake meal (c),melted butter (c),melted dark chocolate (oz),melted semisweet chocolate chips (oz),milk (tbsp),milk chocolate candy kisses - unwrapped - softened,milk chocolate chips (c),mini marshmallows (c),mint chocolate chips (c),molasses (c),nut and seed trail mix (c),oats (c),orange extract (tsp),orange juice (tbsp),orange zest (tbsp),peppermint extract (tsp),plain yogurt,port wine (c),powdered milk (c),powdered protein supplement (scoop),prepared granola (c),pumpkin pie spice (tsp),pumpkin puree (oz),pureed prunes (tbsp),raisins (c),red food coloring (tbsp),salt (tsp),semisweet chocolate chips (oz),shortening (c),sifted whole wheat pastry flour (c),sorghum flour (c),sour cream (c),soy milk (c),soybean oil (tbsp),spice cake mix (oz),sweet potato puree (c),tapioca flour (c),toasted oat cereal smashed (c),toffee baking bits (c),turbinado sugar (c),unsweetened baking chocolate (oz),vanilla chips (oz),vegan choc. Chips (tbsp),vegetable oil (tbsp),walnuts (c),water (tsp),white cake mix (pkg),white chocolate chips (oz),white chocolate pudding mix (3.3 oz pkg),white rice flour (c),white vinegar (tsp),xanthan gum (tsp),yellow cake mix (pkg)
58,4.504,16.557074583089854,7.59394289878453,0.5625,0.0,0.25,0.0,0.0625,1.1875,0.6875,0.0,0.1875,0.875,0.1875,0.0625,1.0,0.6875,0.125,0.375,0.125,0.75,1.8125,0.0,0.0625,0.0,0.125,0.4375,0.125,0.0,0.625,0.0625,0.125,0.0,0.0625,0.0,0.25,0.0,0.0625,0.0,0.1875,1.4375,0.0625,0.0625,0.125,0.6875,0.375,0.625,0.0625,0.0,0.125,0.0625,0.0,0.375,0.0625,0.125,0.0,0.1875,0.25,0.125,0.0625,0.125,0.25,0.25,0.0,0.5,0.0,0.5625,0.0625,0.125,0.25,0.9375,0.375,0.0625,0.125,0.0625,2.9375,0.125,0.0625,0.0,0.0,0.125,0.0,0.1875,0.0,0.1875,0.0625,0.1875,0.0,0.0625,0.0,0.0625,0.875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.25,0.0625,0.8125,0.0,0.1875,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.1875,0.0625,3.75,0.6875,0.8125,0.3125,0.0625,0.0,0.0,0.4375,0.0625,0.5625,0.125,0.0625,0.0,0.0,0.0625,0.125,0.0625,0.0,2.375,0.0,0.0625,0.0,0.375,14.4375,0.5,0.125,0.125,0.0625,0.0,0.0,0.125,0.0,0.0625,0.0625,0.0,0.0,0.125,0.25,0.0,0.375,0.6875,0.6875,0.0,4.1875,0.125,0.125,0.0,0.25,0.125
59,4.526000000000002,15.603360014753232,8.187022886861866,0.125,0.0,0.0625,0.0,0.0,0.0625,1.3125,0.9375,0.1875,0.9375,0.9375,0.0,1.4375,0.375,0.0,0.375,0.0625,0.75,1.0,0.125,0.1875,0.0625,0.0625,0.625,0.0625,0.0,1.0625,0.0625,0.0,0.0,0.0625,0.0,0.375,0.0,0.0,0.0625,0.0625,1.375,0.0625,0.0,0.0625,2.6875,1.8125,1.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.1875,0.0,0.375,0.0,0.125,0.8125,0.125,0.125,0.0625,0.0625,1.0625,0.0,0.5,0.0625,0.1875,0.1875,0.3125,0.5625,0.125,0.0,0.0625,0.875,0.0,0.0625,0.0625,0.0625,0.1875,0.0625,0.0625,0.0,0.25,0.125,0.25,0.0625,0.0625,0.0,0.0,0.625,0.0625,0.0,0.0625,0.1875,0.0625,0.125,0.0625,0.0,0.0625,0.125,0.375,0.0625,0.375,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0,0.1875,0.0,2.8125,1.3125,0.0,0.0625,0.1875,0.0625,0.0625,0.1875,0.0,0.5,0.0,0.25,0.125,0.0625,0.0,0.3125,0.0625,0.0,4.125,0.0625,0.0,0.0,0.6875,13.1875,0.1875,0.0625,0.0625,0.0625,0.0,0.0,0.4375,0.0625,0.0625,0.1875,0.0625,0.0625,0.0,0.6875,0.3125,0.0625,0.5625,0.3125,0.125,3.5,0.0625,0.0625,0.0625,0.0,0.0625
60,4.5459999999999985,8.841265110265613,8.029039092568924,0.3125,0.0,0.4375,0.0625,0.125,1.3125,2.1875,0.125,0.0625,0.8125,0.5625,0.0,1.25,0.5,0.0,0.125,0.0,1.0625,0.0625,0.0625,0.0,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.375,0.125,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.1875,0.3125,0.75,0.5625,0.0,0.0625,0.25,0.0625,0.0,0.25,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.3125,0.0625,0.125,0.0625,0.0,0.375,0.0625,0.625,0.25,0.75,0.1875,2.5625,0.0625,0.0625,0.0,0.125,1.625,0.0,0.0625,0.0,0.1875,0.125,0.0,0.0625,0.0,0.125,0.0,0.0625,0.125,0.0,0.0,0.0,0.3125,0.0625,0.0625,0.0,0.125,0.0,0.0625,0.0,0.125,0.0625,0.5,1.125,0.0625,0.25,0.125,0.125,0.125,0.0625,0.6875,0.0,0.0625,0.0625,0.125,0.125,0.0,0.3125,4.25,0.75,0.0625,0.0,0.0625,0.0625,2.4375,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.375,0.0,0.125,2.125,0.125,0.1875,0.125,0.625,2.875,0.125,0.125,0.0,0.125,0.0,0.125,1.8125,0.0625,0.0625,0.0,0.0625,0.0625,0.5,0.9375,0.0625,1.875,0.625,2.5,0.125,0.5,0.1875,0.0,0.0625,0.0,0.125
61,4.5489999999999995,22.54673964789588,9.804686060756866,0.125,0.125,0.25,0.0,0.0625,1.5625,0.75,0.125,0.125,2.625,0.0625,0.0,2.4375,0.1875,0.0625,0.3125,0.0625,0.3125,1.75,0.0,0.5,0.0625,0.0625,0.6875,0.0,0.0625,1.0,0.0,0.0625,0.0,0.125,0.0625,0.1875,0.0625,0.0625,0.0625,0.0625,0.1875,0.0625,0.0,0.0,0.75,1.375,0.5,0.0625,0.0625,0.1875,0.0625,0.0,0.1875,0.0,0.125,0.0625,0.25,0.0625,0.0,0.75,0.0625,0.0625,0.1875,0.0625,0.6875,0.0625,0.3125,0.0625,0.0625,0.0,1.75,0.3125,0.0625,0.125,0.0,1.625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.375,0.25,0.3125,0.0625,0.0625,0.0,0.0,0.375,0.0,0.0625,0.0625,0.0,0.0,0.1875,0.0,0.125,0.0625,1.125,0.6875,0.0625,0.3125,0.0,0.125,0.125,0.0,0.5625,0.0625,0.25,0.125,0.1875,0.25,0.0625,3.25,0.0,0.1875,0.1875,0.0,0.0625,0.125,0.625,0.0625,0.875,0.0,0.0,0.0625,0.0,0.0,0.3125,0.0625,0.1875,5.875,0.0625,0.1875,0.0625,1.25,19.875,0.8125,0.4375,0.0625,0.0,0.0,0.0625,0.4375,0.0625,0.0625,0.0625,0.0,0.0,0.1875,0.3125,0.25,3.75,0.1875,3.8125,0.0625,1.1875,0.125,0.0625,0.0,0.1875,0.0
62,4.585,21.720256242733413,8.434721764824255,0.25,0.0625,0.0625,0.0625,0.0625,0.3125,0.125,0.125,0.0625,0.5,0.0625,0.0625,4.125,0.1875,0.0,0.3125,0.0625,1.0,1.5625,0.0625,1.0,0.0625,0.125,0.375,0.0625,0.0625,1.0,0.0625,0.125,0.0625,0.125,0.0,0.25,0.0,0.0625,0.0625,0.25,4.375,0.0625,0.0625,0.0625,1.4375,1.4375,0.125,0.0625,0.0,0.0625,0.0625,0.0625,0.25,0.0625,0.1875,0.0625,0.0625,0.0,0.0625,1.4375,0.0,0.0,0.375,0.0625,0.75,0.0625,0.8125,0.125,0.125,0.0625,0.6875,0.125,0.125,0.125,0.125,0.125,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0,0.125,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.0625,1.1875,0.8125,0.0625,0.125,0.0,0.0,0.125,0.0625,0.5625,0.0,0.0,0.0625,0.0,0.125,0.0,1.875,1.375,0.375,0.125,0.0625,0.0,0.0,1.5,0.125,0.5,0.0,0.375,0.0625,0.0,0.0,0.3125,0.0625,0.0625,1.3125,0.0625,0.125,0.0625,1.0,19.9375,0.0625,0.3125,0.0,0.0,0.0,0.0625,0.5,0.0625,0.0,0.125,0.0625,0.0,0.5,1.125,0.1875,1.875,0.4375,0.875,0.0625,1.8125,0.0,0.1875,0.0,0.125,0.125
63,4.654,17.1204373483857,7.643420373105223,0.5625,0.0625,0.125,0.125,0.1875,0.1875,0.1875,0.0625,0.0625,0.0625,0.625,0.0,3.875,0.375,0.0,0.4375,0.0625,1.6875,2.0625,0.0,1.3125,0.0625,0.125,0.0625,0.125,0.0625,0.5,0.0625,0.0,0.0,0.0625,0.0625,0.125,0.0625,0.0,0.0625,0.0,1.6875,0.0625,0.0,0.1875,0.5,1.25,0.25,0.0625,0.0,0.125,0.125,0.0625,0.0625,0.0,0.125,0.0625,0.0625,0.125,0.0625,1.75,0.0,0.125,0.0,0.0625,0.1875,0.125,0.5625,0.25,0.375,0.25,1.8125,0.375,0.0,0.0,0.125,2.125,0.0625,0.0625,0.0,0.0625,0.1875,0.0,0.0,0.0625,0.1875,0.125,0.1875,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.1875,0.0625,0.0,0.25,0.0,0.0,0.0625,1.0625,0.9375,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.125,0.0,0.0625,0.125,0.0625,3.9375,0.8125,0.6875,0.0625,0.0625,0.125,0.0625,0.8125,0.125,0.1875,0.0625,0.125,0.0,0.0625,0.0625,0.5625,0.0625,0.0625,4.0625,0.1875,0.0625,0.0,0.1875,14.5625,0.1875,0.0625,0.0625,0.1875,0.0,0.0625,0.625,0.0625,0.0625,0.0,0.0625,0.0625,0.125,0.3125,0.0,0.625,1.0625,0.5,0.0625,0.25,0.0625,0.125,0.0,0.25,0.125
64,4.673,9.147446706595234,7.457431276921028,0.1875,0.0,0.1875,0.125,0.0,1.4375,0.6875,1.0,0.125,1.3125,0.625,0.0625,3.0,0.1875,0.0625,0.375,0.0625,0.3125,0.1875,0.0625,0.4375,0.0625,0.25,0.25,0.0625,0.0,0.125,0.125,0.1875,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0625,1.875,0.0,0.0625,0.0625,2.625,0.5,0.25,0.0625,0.0,0.0625,0.0625,0.0625,0.1875,0.0,0.125,0.0625,0.0625,0.0625,0.0625,3.0625,0.1875,0.125,0.375,0.125,0.0,0.0625,0.75,0.4375,0.1875,0.1875,1.0625,0.0625,0.0,0.125,0.0625,0.4375,0.1875,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.1875,0.125,0.0,0.0625,0.0,0.5625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.75,0.6875,0.125,0.5625,0.0,0.1875,0.0625,0.0,1.0625,0.0625,0.0625,0.0625,0.1875,0.25,0.0625,2.1875,3.5625,0.1875,0.125,0.0625,0.0,0.0625,1.1875,0.0,0.625,0.0625,0.125,0.0625,0.0,0.0625,0.75,0.4375,0.125,0.3125,0.125,0.0625,0.125,0.0,3.9375,0.0625,0.0625,0.0625,0.0,0.0,0.125,0.4375,0.0,0.0,0.0,0.0,0.0625,0.625,0.1875,0.3125,0.125,0.1875,0.75,0.0,2.3125,0.125,0.0625,0.0625,0.125,0.125
65,4.702,16.87118012321604,9.339725303776335,0.125,0.0625,0.0625,0.0,0.0,0.25,0.625,0.125,0.125,0.625,0.4375,0.0,2.9375,0.125,0.0625,0.25,0.0625,0.625,1.625,0.0625,0.0625,0.0625,0.0625,0.4375,0.0625,0.0,0.6875,0.0625,0.125,0.0625,0.0625,0.0,0.125,0.0625,0.125,0.0,0.0625,1.4375,0.0625,0.0625,0.1875,2.125,2.125,0.8125,0.0625,0.0625,0.0625,0.0625,0.0,0.1875,0.0625,0.125,0.0,0.1875,0.0,0.125,1.1875,0.125,0.1875,0.1875,0.125,1.4375,0.0,0.375,0.4375,0.3125,0.3125,1.375,0.25,0.0,0.125,0.0625,1.75,0.1875,0.125,0.0,0.125,0.1875,0.0625,0.125,0.0,0.3125,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.25,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.1875,0.0625,1.4375,0.0625,0.0625,0.375,0.0625,0.0625,0.0625,0.0625,0.4375,0.0625,0.0,0.125,0.1875,0.0625,0.0,0.75,4.375,0.375,0.1875,0.0625,0.0625,0.0625,1.1875,0.0,0.75,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.125,0.25,4.6875,0.0,0.125,0.0,1.0625,13.875,0.9375,0.4375,0.0625,0.0,0.0625,0.0625,1.9375,0.0625,0.0,0.0625,0.0625,0.0625,0.5,0.5,0.3125,1.375,0.8125,1.125,0.125,0.375,0.0,0.0625,0.0,0.3125,0.1875
66,4.726000000000001,14.282309862203665,9.983580269622717,0.875,0.0,0.125,0.0,0.125,1.5625,1.0625,1.1875,0.0625,1.0,0.125,0.0625,0.125,0.4375,0.125,0.125,0.0,1.3125,0.5,0.0,1.5625,0.0,0.0625,0.875,0.0,0.0625,0.5,0.0625,0.0625,0.0,0.0,0.0625,0.1875,0.0,0.0,0.0,0.0,1.25,0.0,0.0625,0.125,1.8125,2.5,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.125,0.1875,0.0625,0.625,0.0625,0.1875,0.375,0.0,0.125,0.0625,0.0625,0.0625,0.625,0.375,1.1875,0.0625,0.125,0.125,0.0,0.3125,0.0625,0.125,0.0,0.125,0.0625,0.0,0.0,0.0625,0.5,0.1875,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.1875,0.0,0.1875,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.375,0.375,0.0625,0.8125,0.125,0.3125,0.0,0.0,0.4375,0.0,0.0625,0.0625,0.125,0.375,0.0,2.75,3.75,0.4375,0.1875,0.0,0.0,0.0625,1.4375,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.125,0.0,0.3125,4.5625,0.1875,0.0625,0.0625,0.0625,9.9375,0.3125,0.0625,0.0,0.0625,0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.0,0.0625,1.5,0.625,0.0625,0.3125,4.5625,0.0,2.875,0.0625,0.1875,0.0625,0.125,0.0625
67,4.732,9.6875,6.701608482297366,0.375,0.0625,0.3125,0.125,0.0,0.8125,1.0625,0.9375,0.0625,1.9375,0.375,0.0625,0.5625,0.25,0.0625,0.25,0.125,0.75,0.875,0.0625,0.9375,0.1875,0.0,0.8125,0.0,0.0625,0.625,0.0625,0.0625,0.0625,0.125,0.0,0.0625,0.0625,0.0,0.0625,0.25,0.375,0.0625,0.0625,0.1875,2.875,1.5,1.1875,0.125,0.0,0.125,0.0,0.0,0.375,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.25,0.3125,0.0,0.1875,0.0625,1.0625,0.0,0.9375,0.1875,2.625,0.125,0.0625,0.125,0.0625,1.0625,0.0,0.0,0.0625,0.25,0.1875,0.0625,0.0,0.0,0.25,0.3125,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.1875,0.0,0.0625,0.0625,0.0625,0.1875,0.0,1.6875,0.6875,0.1875,0.1875,0.0625,0.0625,0.0625,0.0,0.625,0.0,0.125,0.125,0.0625,0.625,0.0625,0.1875,1.0625,0.75,0.0,0.1875,0.0625,0.0,0.0,0.0,0.3125,0.0625,0.0625,0.0625,0.0,0.0625,0.125,0.0625,0.0,1.3125,0.0625,0.125,0.0,0.3125,6.375,0.3125,0.4375,0.25,0.0,0.0,0.0625,1.0625,0.0625,0.0,0.0625,0.125,0.0,0.25,0.8125,0.25,0.0,0.3125,2.875,0.0625,0.9375,0.125,0.0625,0.0625,0.1875,0.0
68,4.738,27.5124971603815,9.21106671347027,0.625,0.0625,0.125,0.0625,0.0625,1.0625,0.5,1.375,0.0625,3.0,0.25,0.0625,1.9375,0.0,0.125,0.125,0.0625,0.9375,0.4375,0.1875,1.5625,0.0625,0.0,0.9375,0.0,0.0625,0.75,0.0,0.125,0.0625,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,2.6875,0.0625,0.0,0.0,1.5,0.0625,1.625,0.0,0.0625,0.1875,0.0625,0.0,0.0625,0.0,0.0,0.0,0.25,0.125,0.25,1.125,0.0625,0.3125,0.0,0.0,0.5,0.0625,0.75,0.0625,1.3125,0.125,2.1875,0.25,0.0625,0.0,0.125,0.875,0.0,0.0625,0.0,0.125,0.1875,0.0625,0.0625,0.0,0.1875,0.125,0.0625,0.0,0.0,0.0,0.0625,0.25,0.0625,0.0,0.1875,0.0625,0.0625,0.1875,0.0625,0.0625,0.0625,0.4375,0.4375,0.0,0.125,0.125,0.125,0.0625,0.0625,0.625,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.5625,2.875,0.1875,0.0625,0.0625,0.0625,0.0625,0.3125,0.0,0.625,0.0625,0.3125,0.125,0.0,0.0,0.5,0.25,0.125,0.1875,0.0625,0.1875,0.1875,0.0,25.6875,0.4375,0.25,0.0,0.0,0.0,0.0625,1.375,0.0,0.0,0.0,0.0,0.0625,0.0625,0.5,0.5,0.0625,0.625,6.1875,0.0625,1.1875,0.0,0.0625,0.0625,0.125,0.1875
69,4.746,15.980212373432336,13.751039506160975,0.75,0.0625,0.3125,0.0,0.125,1.0,1.125,1.5625,0.0,1.125,0.0,0.0625,3.5625,0.0625,0.0,0.25,0.0625,1.125,0.4375,0.0,1.75,0.0625,0.0,0.125,0.0,0.0625,0.125,0.0625,0.125,0.0,0.0625,0.0625,0.25,0.0,0.0,0.0625,0.125,0.1875,0.0,0.0625,0.125,1.1875,9.8125,0.8125,0.0,0.0,0.0625,0.125,0.0,0.3125,0.0625,0.1875,0.0625,0.25,0.0,0.0625,1.1875,0.0625,0.0,0.375,0.0,0.4375,0.1875,0.125,0.0625,0.5625,0.25,0.625,0.4375,0.1875,0.0625,0.0625,5.25,0.0625,0.0625,0.0,0.0625,0.125,0.0,0.0,0.0,0.375,0.25,0.125,0.0625,0.0625,0.0625,0.0,0.5,0.0625,0.0,0.1875,0.0,0.0,0.0625,0.0625,0.1875,0.0625,0.375,0.0625,0.125,0.0625,0.0625,0.125,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.1875,0.625,0.0625,9.8125,0.9375,0.0625,0.0625,0.1875,0.0625,0.0625,0.6875,0.0,0.4375,0.125,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.3125,0.125,0.0625,0.0625,0.6875,0.625,0.125,0.0625,0.0625,0.125,0.0,0.0625,0.4375,0.0625,0.0625,0.0,0.0,0.0,0.625,0.5625,0.75,0.125,0.6875,0.0625,0.0625,0.125,0.0625,0.3125,0.0625,0.1875,0.0
70,4.785,10.151777861537358,7.697148416783973,0.5625,0.0625,0.0625,0.0625,0.0,1.0,0.5625,1.25,0.0625,0.25,0.3125,0.0,0.375,0.1875,0.0,0.25,0.0625,0.6875,0.1875,0.0625,2.4375,0.0625,0.0,0.4375,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.25,0.0,0.0,0.0625,0.1875,1.5625,0.0625,0.0625,0.0,2.0625,2.0625,0.0625,0.0625,0.0625,0.1875,0.0625,0.0625,0.3125,0.0,0.0625,0.0,0.375,0.1875,0.0625,0.1875,0.1875,0.1875,0.125,0.0625,0.3125,0.0,0.25,0.0,0.1875,0.3125,0.8125,0.375,0.0625,0.0625,0.0,1.75,0.0,0.0,0.0,0.0625,0.0,0.0,0.1875,0.0625,0.1875,0.0,0.1875,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0625,0.125,0.5625,0.75,0.0,0.0625,0.0,0.125,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,2.5,0.875,0.25,0.0625,0.0625,0.0,0.625,0.0625,0.0625,0.0625,0.1875,0.0,0.0625,0.0625,0.625,0.0625,0.0,4.9375,0.0625,0.0,0.0,0.9375,5.9375,0.0,0.125,0.0625,0.0,0.0625,0.0625,2.0,0.0625,0.0625,0.0625,0.0625,0.0,0.6875,1.0,0.3125,0.125,0.5,0.0625,0.0625,1.25,0.0625,0.125,0.0,0.1875,0.125
71,3.692999999999999,23.81528855063486,9.112791490536804,0.25,0.0,0.125,0.0625,0.0625,0.9375,0.375,0.5625,0.125,2.0,0.375,0.0625,0.125,0.3125,0.0,0.125,0.0625,0.25,0.6875,0.0,1.875,0.0625,0.125,0.0625,0.0,0.0625,0.5,0.1875,0.0625,0.0625,0.125,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.0625,0.0,0.25,1.375,5.3125,1.0625,0.0625,0.0,0.0,0.0625,0.0625,0.25,0.0625,0.125,0.0625,0.125,0.0,0.125,0.8125,0.0625,0.125,0.4375,0.0625,0.625,0.0625,0.8125,0.125,0.375,0.5625,2.5,0.0625,0.0,0.0,0.0,3.875,0.125,0.0,0.0625,0.125,0.125,0.0625,0.0,0.0625,0.1875,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.5625,0.0,0.0625,0.0625,0.0625,0.0,0.1875,0.0625,0.1875,0.0625,0.5,0.375,0.1875,0.0625,0.0625,0.1875,0.0,0.125,0.1875,0.0625,0.0625,0.1875,0.0625,0.3125,0.0625,3.375,0.1875,0.5,0.0,0.125,0.0625,0.0625,0.3125,0.125,0.1875,0.0625,0.375,0.0,0.0625,0.0,0.0625,0.1875,0.125,1.625,0.125,0.25,0.125,0.375,21.875,0.125,0.4375,0.0625,0.0625,0.0625,0.0625,0.5,0.0625,0.0,0.0,0.0,0.0625,0.625,0.0625,0.1875,0.5,1.1875,2.0,0.125,0.8125,0.0625,0.125,0.0,0.125,0.0625
72,4.297,21.10076272318136,8.823776827413527,0.4375,0.0625,0.1875,0.125,0.0,0.125,0.0,0.125,0.125,2.75,0.5,0.0,1.0625,0.75,0.0625,0.5,0.0,0.8125,0.375,0.0,2.5,0.0,0.125,0.25,0.0625,0.0,0.125,0.0625,0.3125,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0625,1.5,0.0,0.0,0.0625,0.5,3.6875,0.6875,0.0625,0.0,0.125,0.125,0.0625,0.1875,0.0625,0.125,0.0625,0.3125,0.125,0.125,0.5,0.125,0.3125,0.1875,0.0,0.0,0.0625,0.25,0.5625,0.0,0.5,1.3125,0.25,0.0,0.0,0.0625,0.875,0.125,0.0625,0.0,0.0625,0.25,0.0625,0.125,0.0625,0.0625,0.1875,0.25,0.0625,0.125,0.0,0.0,0.5,0.0625,0.0,0.1875,0.0625,0.0,0.1875,0.0,0.125,0.0625,2.0,0.125,0.0,0.25,0.125,0.125,0.0625,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0625,0.625,2.4375,0.625,0.1875,0.0,0.0,0.0,0.625,0.0625,0.875,0.1875,0.3125,0.0,0.0625,0.0,0.5625,0.1875,0.0625,3.5,0.0625,0.125,0.0625,0.625,19.0625,0.1875,0.0,0.0625,0.0625,0.0625,0.0625,0.125,0.0,0.0,0.125,0.0625,0.0,0.4375,0.25,0.1875,2.0,0.625,3.625,0.0625,0.5625,0.0625,0.25,0.0,0.0625,0.125
73,4.419,17.423045084025926,6.566962768281847,1.375,0.0625,0.125,0.0625,0.125,1.4375,0.25,0.125,0.1875,1.875,0.5,0.0625,3.375,0.25,0.125,0.0,0.0,0.375,0.125,0.0,1.125,0.1875,0.1875,0.25,0.0,0.0625,0.25,0.1875,0.3125,0.0625,0.125,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,1.25,0.1875,0.375,0.0625,0.0625,0.0625,0.125,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.0,0.0625,0.5,0.0625,0.1875,0.1875,0.0625,0.25,0.0,0.0625,0.1875,0.375,0.375,0.5,0.0,0.0625,0.0,0.0625,0.875,0.1875,0.0,0.0625,0.375,0.0625,0.0625,0.0625,0.0,0.3125,0.3125,0.0,0.0,0.0625,0.0625,0.0625,0.375,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.9375,1.5,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0625,0.0625,4.9375,0.375,0.5,0.125,0.0625,0.0625,0.125,0.8125,0.125,0.375,0.0625,0.3125,0.0625,0.0,0.0,0.0625,0.0,0.0,2.375,0.0,0.0625,0.0,0.5,15.1875,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.3125,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.5625,0.125,0.5625,0.3125,3.4375,0.0625,0.25,0.125,0.125,0.0,0.0,0.1875
